user_id,event_timestamp,event_type,platform,country,traffic_source,session_id
6196,2024-10-31 02:49:00.000000,landing_page_view,web,Australia,social_media,sess_6196_1730342940
6196,2024-10-31 03:04:14.325382,signup_page_view,web,Australia,social_media,sess_6196_1730343854
6196,2024-10-31 03:08:41.965500,email_verification,web,Australia,social_media,sess_6196_1730344121
6196,2024-10-31 03:15:12.239453,profile_setup,web,Australia,social_media,sess_6196_1730344512
6196,2024-10-31 03:32:19.971469,first_product_view,web,Australia,social_media,sess_6196_1730345539
6197,2024-08-29 01:05:00.000000,landing_page_view,mobile_web,US,paid_search,sess_6197_1724893500
6198,2024-09-04 11:10:00.000000,landing_page_view,web,Netherlands,social_media,sess_6198_1725448200
6199,2024-10-29 00:47:00.000000,landing_page_view,web,Germany,organic_search,sess_6199_1730162820
6199,2024-10-29 00:48:02.217481,signup_page_view,web,Germany,organic_search,sess_6199_1730162882
6199,2024-10-29 01:06:51.702801,email_verification,web,Germany,organic_search,sess_6199_1730164011
6199,2024-10-29 01:40:14.672190,profile_setup,web,Germany,organic_search,sess_6199_1730166014
6199,2024-10-29 01:59:46.781671,first_product_view,web,Germany,organic_search,sess_6199_1730167186
6199,2024-11-02 00:51:12.288302,add_to_cart,web,Germany,organic_search,sess_6199_1730508420
6200,2024-11-29 21:49:00.000000,landing_page_view,mobile_web,UK,organic_search,sess_6200_1732916940
6200,2024-11-29 22:03:16.911207,signup_page_view,mobile_web,UK,organic_search,sess_6200_1732917796
6201,2024-08-04 13:51:00.000000,landing_page_view,web,Netherlands,social_media,sess_6201_1722779460
6202,2024-11-23 12:58:00.000000,landing_page_view,mobile_web,US,organic_search,sess_6202_1732366680
6202,2024-11-23 13:05:42.750158,signup_page_view,mobile_web,US,organic_search,sess_6202_1732367142
6203,2024-06-08 09:41:00.000000,landing_page_view,ios_app,Australia,paid_search,sess_6203_1717839660
6203,2024-06-08 09:48:03.749811,signup_page_view,ios_app,Australia,paid_search,sess_6203_1717840083
6204,2024-06-24 00:34:00.000000,landing_page_view,mobile_web,France,organic_search,sess_6204_1719189240
6205,2024-11-04 16:44:00.000000,landing_page_view,mobile_web,Germany,paid_search,sess_6205_1730738640
6205,2024-11-04 17:11:14.437926,signup_page_view,mobile_web,Germany,paid_search,sess_6205_1730740274
6206,2024-09-07 21:08:00.000000,landing_page_view,web,US,paid_search,sess_6206_1725743280
6206,2024-09-07 22:38:58.236867,signup_page_view,web,US,paid_search,sess_6206_1725748738
6207,2024-07-24 10:49:00.000000,landing_page_view,web,Netherlands,direct,sess_6207_1721818140
6208,2024-09-17 16:36:00.000000,landing_page_view,ios_app,Australia,organic_search,sess_6208_1726590960
6209,2024-10-24 15:10:00.000000,landing_page_view,mobile_web,France,email_campaign,sess_6209_1729782600
6209,2024-10-24 15:15:47.673032,signup_page_view,mobile_web,France,email_campaign,sess_6209_1729782947
6210,2024-11-29 00:06:00.000000,landing_page_view,android_app,Germany,social_media,sess_6210_1732838760
6210,2024-11-29 00:20:31.592663,signup_page_view,android_app,Germany,social_media,sess_6210_1732839631
6211,2024-07-26 07:14:00.000000,landing_page_view,mobile_web,UK,paid_search,sess_6211_1721978040
6211,2024-07-26 08:28:52.810724,signup_page_view,mobile_web,UK,paid_search,sess_6211_1721982532
6211,2024-07-26 08:41:01.676257,email_verification,mobile_web,UK,paid_search,sess_6211_1721983261
6211,2024-07-26 08:52:33.759247,profile_setup,mobile_web,UK,paid_search,sess_6211_1721983953
6211,2024-07-26 09:03:07.873639,first_product_view,mobile_web,UK,paid_search,sess_6211_1721984587
6212,2024-11-08 01:32:00.000000,landing_page_view,web,Netherlands,referral,sess_6212_1731029520
6212,2024-11-08 01:45:04.488755,signup_page_view,web,Netherlands,referral,sess_6212_1731030304
6213,2024-08-10 10:51:00.000000,landing_page_view,mobile_web,US,email_campaign,sess_6213_1723287060
6214,2024-07-31 16:50:00.000000,landing_page_view,android_app,US,paid_search,sess_6214_1722444600
6214,2024-07-31 16:55:08.626464,signup_page_view,android_app,US,paid_search,sess_6214_1722444908
6214,2024-07-31 18:12:10.444911,email_verification,android_app,US,paid_search,sess_6214_1722449530
6214,2024-07-31 18:13:57.162853,profile_setup,android_app,US,paid_search,sess_6214_1722449637
6214,2024-07-31 18:29:06.716683,first_product_view,android_app,US,paid_search,sess_6214_1722450546
6215,2024-06-02 20:51:00.000000,landing_page_view,mobile_web,US,direct,sess_6215_1717361460
6215,2024-06-02 20:54:03.053740,signup_page_view,mobile_web,US,direct,sess_6215_1717361643
6216,2024-10-15 14:09:00.000000,landing_page_view,mobile_web,US,paid_search,sess_6216_1729001340
6216,2024-10-15 14:33:06.058192,signup_page_view,mobile_web,US,paid_search,sess_6216_1729002786
6217,2024-09-02 04:51:00.000000,landing_page_view,android_app,US,organic_search,sess_6217_1725252660
6217,2024-09-02 05:08:38.429034,signup_page_view,android_app,US,organic_search,sess_6217_1725253718
6217,2024-09-02 05:09:56.346657,email_verification,android_app,US,organic_search,sess_6217_1725253796
6217,2024-09-02 05:11:09.216194,profile_setup,android_app,US,organic_search,sess_6217_1725253869
6217,2024-09-02 05:16:52.722783,first_product_view,android_app,US,organic_search,sess_6217_1725254212
6217,2024-09-02 05:19:52.299412,add_to_cart,android_app,US,organic_search,sess_6217_1725254392
6218,2024-09-13 23:32:00.000000,landing_page_view,mobile_web,Canada,social_media,sess_6218_1726270320
6218,2024-09-13 23:38:42.534172,signup_page_view,mobile_web,Canada,social_media,sess_6218_1726270722
6219,2024-11-11 07:31:00.000000,landing_page_view,web,Germany,paid_search,sess_6219_1731310260
6219,2024-11-11 07:43:24.772384,signup_page_view,web,Germany,paid_search,sess_6219_1731311004
6219,2024-11-11 07:44:27.062200,email_verification,web,Germany,paid_search,sess_6219_1731311067
6219,2024-11-11 07:55:24.388173,profile_setup,web,Germany,paid_search,sess_6219_1731311724
6219,2024-11-11 08:13:32.630305,first_product_view,web,Germany,paid_search,sess_6219_1731312812
6220,2024-10-03 12:39:00.000000,landing_page_view,mobile_web,Canada,organic_search,sess_6220_1727959140
6220,2024-10-03 12:45:28.871605,signup_page_view,mobile_web,Canada,organic_search,sess_6220_1727959528
6221,2024-06-01 06:29:00.000000,landing_page_view,web,US,paid_search,sess_6221_1717223340
6221,2024-06-01 06:29:31.010111,signup_page_view,web,US,paid_search,sess_6221_1717223371
6221,2024-06-01 06:35:17.903676,email_verification,web,US,paid_search,sess_6221_1717223717
6221,2024-06-01 06:38:14.158224,profile_setup,web,US,paid_search,sess_6221_1717223894
6221,2024-06-01 06:47:23.559170,first_product_view,web,US,paid_search,sess_6221_1717224443
6222,2024-11-05 11:52:00.000000,landing_page_view,ios_app,France,organic_search,sess_6222_1730807520
6223,2024-06-30 01:10:00.000000,landing_page_view,ios_app,US,social_media,sess_6223_1719709800
6223,2024-06-30 01:15:07.802328,signup_page_view,ios_app,US,social_media,sess_6223_1719710107
6223,2024-06-30 01:16:17.638571,email_verification,ios_app,US,social_media,sess_6223_1719710177
6223,2024-06-30 01:20:46.431042,profile_setup,ios_app,US,social_media,sess_6223_1719710446
6223,2024-06-30 01:38:19.212105,first_product_view,ios_app,US,social_media,sess_6223_1719711499
6224,2024-11-09 13:23:00.000000,landing_page_view,mobile_web,UK,social_media,sess_6224_1731158580
6225,2024-08-28 23:57:00.000000,landing_page_view,web,US,email_campaign,sess_6225_1724889420
6226,2024-10-08 06:38:00.000000,landing_page_view,web,US,organic_search,sess_6226_1728369480
6226,2024-10-08 06:50:52.239180,signup_page_view,web,US,organic_search,sess_6226_1728370252
6227,2024-06-13 01:55:00.000000,landing_page_view,mobile_web,Canada,direct,sess_6227_1718243700
6228,2024-10-25 10:25:00.000000,landing_page_view,web,US,organic_search,sess_6228_1729851900
6229,2024-08-13 10:22:00.000000,landing_page_view,web,UK,email_campaign,sess_6229_1723544520
6229,2024-08-13 10:54:23.613542,signup_page_view,web,UK,email_campaign,sess_6229_1723546463
6230,2024-11-02 05:38:00.000000,landing_page_view,android_app,Australia,organic_search,sess_6230_1730525880
6230,2024-11-02 05:39:20.709523,signup_page_view,android_app,Australia,organic_search,sess_6230_1730525960
6230,2024-11-02 05:47:42.938069,email_verification,android_app,Australia,organic_search,sess_6230_1730526462
6230,2024-11-02 05:58:09.050351,profile_setup,android_app,Australia,organic_search,sess_6230_1730527089
6230,2024-11-02 05:59:51.323406,first_product_view,android_app,Australia,organic_search,sess_6230_1730527191
6230,2024-11-02 06:06:59.981130,add_to_cart,android_app,Australia,organic_search,sess_6230_1730527619
6230,2024-11-02 06:13:17.016706,checkout_start,android_app,Australia,organic_search,sess_6230_1730527997
6230,2024-11-02 06:25:00.731997,payment_info_entered,android_app,Australia,organic_search,sess_6230_1730528700
6231,2024-07-16 15:37:00.000000,landing_page_view,web,France,organic_search,sess_6231_1721144220
6232,2024-09-07 12:19:00.000000,landing_page_view,mobile_web,UK,organic_search,sess_6232_1725711540
6232,2024-09-07 12:20:02.099556,signup_page_view,mobile_web,UK,organic_search,sess_6232_1725711602
6233,2024-09-10 16:10:00.000000,landing_page_view,web,UK,paid_search,sess_6233_1725984600
6233,2024-09-10 16:37:23.360123,signup_page_view,web,UK,paid_search,sess_6233_1725986243
6233,2024-09-10 17:14:52.411507,email_verification,web,UK,paid_search,sess_6233_1725988492
6233,2024-09-10 17:19:37.044734,profile_setup,web,UK,paid_search,sess_6233_1725988777
6233,2024-09-10 17:32:48.577764,first_product_view,web,UK,paid_search,sess_6233_1725989568
6233,2024-09-10 17:48:04.999907,add_to_cart,web,UK,paid_search,sess_6233_1725990484
6233,2024-09-10 18:24:01.550061,checkout_start,web,UK,paid_search,sess_6233_1725992641
6233,2024-09-10 19:18:44.369376,payment_info_entered,web,UK,paid_search,sess_6233_1725995924
6233,2024-09-10 19:44:26.633058,purchase_completed,web,UK,paid_search,sess_6233_1725997466
6234,2024-07-13 03:36:00.000000,landing_page_view,web,Germany,social_media,sess_6234_1720841760
6235,2024-07-17 01:11:00.000000,landing_page_view,ios_app,US,organic_search,sess_6235_1721178660
6235,2024-07-17 01:41:23.537121,signup_page_view,ios_app,US,organic_search,sess_6235_1721180483
6235,2024-07-17 01:48:54.647520,email_verification,ios_app,US,organic_search,sess_6235_1721180934
6235,2024-07-17 02:11:54.817693,profile_setup,ios_app,US,organic_search,sess_6235_1721182314
6235,2024-07-17 02:24:30.631602,first_product_view,ios_app,US,organic_search,sess_6235_1721183070
6236,2024-11-10 02:50:00.000000,landing_page_view,ios_app,Germany,social_media,sess_6236_1731207000
6237,2024-11-13 11:39:00.000000,landing_page_view,web,US,paid_search,sess_6237_1731497940
6238,2024-06-23 04:51:00.000000,landing_page_view,web,US,social_media,sess_6238_1719118260
6238,2024-06-23 05:18:12.921002,signup_page_view,web,US,social_media,sess_6238_1719119892
6238,2024-06-23 05:19:37.694289,email_verification,web,US,social_media,sess_6238_1719119977
6238,2024-06-23 05:23:13.798664,profile_setup,web,US,social_media,sess_6238_1719120193
6238,2024-06-23 05:41:53.833847,first_product_view,web,US,social_media,sess_6238_1719121313
6238,2024-06-30 05:08:47.468925,payment_info_entered,web,US,social_media,sess_6238_1719723060
6239,2024-06-20 09:55:00.000000,landing_page_view,web,US,organic_search,sess_6239_1718877300
6239,2024-06-20 10:22:31.759805,signup_page_view,web,US,organic_search,sess_6239_1718878951
6240,2024-08-30 05:46:00.000000,landing_page_view,web,Germany,organic_search,sess_6240_1724996760
6241,2024-06-23 03:43:00.000000,landing_page_view,ios_app,Israel,paid_search,sess_6241_1719114180
6241,2024-06-23 03:47:51.538243,signup_page_view,ios_app,Israel,paid_search,sess_6241_1719114471
6242,2024-08-01 06:13:00.000000,landing_page_view,android_app,US,organic_search,sess_6242_1722492780
6242,2024-08-01 06:22:39.277694,signup_page_view,android_app,US,organic_search,sess_6242_1722493359
6243,2024-07-07 14:02:00.000000,landing_page_view,mobile_web,US,organic_search,sess_6243_1720360920
6244,2024-08-03 23:05:00.000000,landing_page_view,ios_app,Canada,paid_search,sess_6244_1722726300
6244,2024-08-03 23:07:39.767731,signup_page_view,ios_app,Canada,paid_search,sess_6244_1722726459
6244,2024-08-03 23:10:41.721139,email_verification,ios_app,Canada,paid_search,sess_6244_1722726641
6244,2024-08-03 23:36:46.686894,profile_setup,ios_app,Canada,paid_search,sess_6244_1722728206
6244,2024-08-03 23:44:50.779751,first_product_view,ios_app,Canada,paid_search,sess_6244_1722728690
6245,2024-09-12 17:40:00.000000,landing_page_view,mobile_web,Germany,direct,sess_6245_1726162800
6246,2024-11-24 03:15:00.000000,landing_page_view,web,UK,direct,sess_6246_1732418100
6247,2024-10-22 01:25:00.000000,landing_page_view,web,UK,social_media,sess_6247_1729560300
6247,2024-10-22 01:33:52.426113,signup_page_view,web,UK,social_media,sess_6247_1729560832
6247,2024-10-22 01:46:34.356139,email_verification,web,UK,social_media,sess_6247_1729561594
6247,2024-10-22 01:50:23.672152,profile_setup,web,UK,social_media,sess_6247_1729561823
6248,2024-07-21 17:17:00.000000,landing_page_view,mobile_web,Canada,paid_search,sess_6248_1721582220
6249,2024-06-18 15:13:00.000000,landing_page_view,mobile_web,UK,organic_search,sess_6249_1718723580
6249,2024-06-18 15:14:09.506726,signup_page_view,mobile_web,UK,organic_search,sess_6249_1718723649
6249,2024-06-18 16:25:01.168257,email_verification,mobile_web,UK,organic_search,sess_6249_1718727901
6249,2024-06-18 16:25:47.492851,profile_setup,mobile_web,UK,organic_search,sess_6249_1718727947
6249,2024-06-18 16:41:46.757529,first_product_view,mobile_web,UK,organic_search,sess_6249_1718728906
6250,2024-07-12 09:30:00.000000,landing_page_view,web,France,paid_search,sess_6250_1720776600
6251,2024-07-15 17:49:00.000000,landing_page_view,ios_app,US,email_campaign,sess_6251_1721065740
6251,2024-07-15 17:59:23.252398,signup_page_view,ios_app,US,email_campaign,sess_6251_1721066363
6251,2024-07-15 18:05:08.919408,email_verification,ios_app,US,email_campaign,sess_6251_1721066708
6251,2024-07-15 18:35:22.741754,profile_setup,ios_app,US,email_campaign,sess_6251_1721068522
6251,2024-07-15 18:40:16.880258,first_product_view,ios_app,US,email_campaign,sess_6251_1721068816
6252,2024-08-25 01:28:00.000000,landing_page_view,android_app,UK,organic_search,sess_6252_1724549280
6252,2024-08-25 01:47:26.290219,signup_page_view,android_app,UK,organic_search,sess_6252_1724550446
6253,2024-09-06 01:44:00.000000,landing_page_view,web,UK,paid_search,sess_6253_1725587040
6253,2024-09-06 01:47:10.166890,signup_page_view,web,UK,paid_search,sess_6253_1725587230
6254,2024-08-24 20:26:00.000000,landing_page_view,mobile_web,Australia,social_media,sess_6254_1724531160
6255,2024-10-10 17:49:00.000000,landing_page_view,web,UK,organic_search,sess_6255_1728582540
6256,2024-06-06 03:04:00.000000,landing_page_view,mobile_web,Israel,paid_search,sess_6256_1717643040
6256,2024-06-06 03:19:04.069522,signup_page_view,mobile_web,Israel,paid_search,sess_6256_1717643944
6256,2024-06-06 03:36:40.860668,email_verification,mobile_web,Israel,paid_search,sess_6256_1717645000
6256,2024-06-06 03:48:28.369017,profile_setup,mobile_web,Israel,paid_search,sess_6256_1717645708
6256,2024-06-06 04:12:17.411544,first_product_view,mobile_web,Israel,paid_search,sess_6256_1717647137
6256,2024-06-06 04:16:48.568764,add_to_cart,mobile_web,Israel,paid_search,sess_6256_1717647408
6256,2024-06-06 04:42:55.523915,checkout_start,mobile_web,Israel,paid_search,sess_6256_1717648975
6256,2024-06-06 04:52:38.027334,payment_info_entered,mobile_web,Israel,paid_search,sess_6256_1717649558
6256,2024-06-06 04:52:56.381314,purchase_completed,mobile_web,Israel,paid_search,sess_6256_1717649576
6256,2024-06-06 05:24:00.779148,app_download,mobile_web,Israel,paid_search,sess_6256_1717651440
6257,2024-07-25 14:56:00.000000,landing_page_view,web,US,organic_search,sess_6257_1721919360
6257,2024-07-25 15:08:33.200319,signup_page_view,web,US,organic_search,sess_6257_1721920113
6258,2024-10-02 14:45:00.000000,landing_page_view,web,UK,email_campaign,sess_6258_1727880300
6258,2024-10-02 14:47:18.338955,signup_page_view,web,UK,email_campaign,sess_6258_1727880438
6259,2024-07-31 21:19:00.000000,landing_page_view,android_app,Canada,social_media,sess_6259_1722460740
6260,2024-06-09 13:32:00.000000,landing_page_view,mobile_web,Australia,organic_search,sess_6260_1717939920
6261,2024-11-23 02:47:00.000000,landing_page_view,web,Australia,paid_search,sess_6261_1732330020
6261,2024-11-23 02:53:29.954204,signup_page_view,web,Australia,paid_search,sess_6261_1732330409
6261,2024-11-23 03:14:15.730419,email_verification,web,Australia,paid_search,sess_6261_1732331655
6262,2024-10-03 06:41:00.000000,landing_page_view,ios_app,US,direct,sess_6262_1727937660
6262,2024-10-03 06:56:23.274248,signup_page_view,ios_app,US,direct,sess_6262_1727938583
6263,2024-09-24 22:11:00.000000,landing_page_view,web,UK,email_campaign,sess_6263_1727215860
6263,2024-09-24 22:20:00.684480,signup_page_view,web,UK,email_campaign,sess_6263_1727216400
6263,2024-09-24 23:17:39.531262,email_verification,web,UK,email_campaign,sess_6263_1727219859
6263,2024-09-25 00:12:33.321439,profile_setup,web,UK,email_campaign,sess_6263_1727223153
6263,2024-09-25 00:33:19.710186,first_product_view,web,UK,email_campaign,sess_6263_1727224399
6263,2024-09-28 22:29:42.266012,add_to_cart,web,UK,email_campaign,sess_6263_1727561460
6263,2024-09-28 22:37:17.731245,checkout_start,web,UK,email_campaign,sess_6263_1727561460
6264,2024-10-27 06:53:00.000000,landing_page_view,mobile_web,Israel,social_media,sess_6264_1730011980
6264,2024-10-27 07:17:17.371649,signup_page_view,mobile_web,Israel,social_media,sess_6264_1730013437
6265,2024-07-21 13:00:00.000000,landing_page_view,ios_app,US,organic_search,sess_6265_1721566800
6265,2024-07-21 13:02:34.923267,signup_page_view,ios_app,US,organic_search,sess_6265_1721566954
6266,2024-08-29 23:35:00.000000,landing_page_view,mobile_web,US,organic_search,sess_6266_1724974500
6266,2024-08-30 00:06:12.613199,signup_page_view,mobile_web,US,organic_search,sess_6266_1724976372
6266,2024-08-30 00:12:48.896535,email_verification,mobile_web,US,organic_search,sess_6266_1724976768
6266,2024-08-30 00:21:38.647196,profile_setup,mobile_web,US,organic_search,sess_6266_1724977298
6267,2024-06-13 22:01:00.000000,landing_page_view,android_app,US,direct,sess_6267_1718316060
6267,2024-06-13 22:16:48.315852,signup_page_view,android_app,US,direct,sess_6267_1718317008
6268,2024-11-19 20:15:00.000000,landing_page_view,mobile_web,Australia,direct,sess_6268_1732047300
6268,2024-11-19 20:22:37.203783,signup_page_view,mobile_web,Australia,direct,sess_6268_1732047757
6269,2024-09-26 17:09:00.000000,landing_page_view,mobile_web,Netherlands,paid_search,sess_6269_1727370540
6269,2024-09-26 17:13:21.264469,signup_page_view,mobile_web,Netherlands,paid_search,sess_6269_1727370801
6269,2024-09-26 17:15:02.805015,email_verification,mobile_web,Netherlands,paid_search,sess_6269_1727370902
6269,2024-09-26 17:24:54.617704,profile_setup,mobile_web,Netherlands,paid_search,sess_6269_1727371494
6269,2024-09-26 18:08:12.571959,first_product_view,mobile_web,Netherlands,paid_search,sess_6269_1727374092
6269,2024-09-26 18:18:02.029898,add_to_cart,mobile_web,Netherlands,paid_search,sess_6269_1727374682
6270,2024-09-11 15:24:00.000000,landing_page_view,mobile_web,France,organic_search,sess_6270_1726068240
6270,2024-09-11 15:28:29.999412,signup_page_view,mobile_web,France,organic_search,sess_6270_1726068509
6271,2024-11-08 00:39:00.000000,landing_page_view,ios_app,Israel,social_media,sess_6271_1731026340
6271,2024-11-08 00:49:16.014085,signup_page_view,ios_app,Israel,social_media,sess_6271_1731026956
6272,2024-06-13 18:34:00.000000,landing_page_view,android_app,US,email_campaign,sess_6272_1718303640
6272,2024-06-13 18:38:31.645297,signup_page_view,android_app,US,email_campaign,sess_6272_1718303911
6273,2024-08-14 11:39:00.000000,landing_page_view,web,Germany,organic_search,sess_6273_1723635540
6274,2024-07-29 16:50:00.000000,landing_page_view,web,US,paid_search,sess_6274_1722271800
6274,2024-07-29 17:01:09.312166,signup_page_view,web,US,paid_search,sess_6274_1722272469
6275,2024-07-25 21:40:00.000000,landing_page_view,android_app,US,social_media,sess_6275_1721943600
6275,2024-07-25 22:07:52.889643,signup_page_view,android_app,US,social_media,sess_6275_1721945272
6275,2024-07-25 22:20:47.231553,email_verification,android_app,US,social_media,sess_6275_1721946047
6275,2024-07-25 22:44:00.711978,profile_setup,android_app,US,social_media,sess_6275_1721947440
6275,2024-07-25 23:45:37.711422,first_product_view,android_app,US,social_media,sess_6275_1721951137
6275,2024-07-25 23:56:46.137624,add_to_cart,android_app,US,social_media,sess_6275_1721951806
6275,2024-07-26 00:07:18.540630,checkout_start,android_app,US,social_media,sess_6275_1721952438
6275,2024-07-26 00:30:36.969764,payment_info_entered,android_app,US,social_media,sess_6275_1721953836
6275,2024-07-26 01:33:37.942040,purchase_completed,android_app,US,social_media,sess_6275_1721957617
6276,2024-08-04 11:51:00.000000,landing_page_view,web,UK,paid_search,sess_6276_1722772260
6276,2024-08-04 12:03:37.689825,signup_page_view,web,UK,paid_search,sess_6276_1722773017
6276,2024-08-04 12:23:42.181368,email_verification,web,UK,paid_search,sess_6276_1722774222
6276,2024-08-04 12:47:57.649887,profile_setup,web,UK,paid_search,sess_6276_1722775677
6276,2024-08-04 13:43:06.599687,first_product_view,web,UK,paid_search,sess_6276_1722778986
6277,2024-07-31 13:17:00.000000,landing_page_view,mobile_web,Germany,direct,sess_6277_1722431820
6277,2024-07-31 13:19:48.445410,signup_page_view,mobile_web,Germany,direct,sess_6277_1722431988
6278,2024-08-29 15:45:00.000000,landing_page_view,ios_app,Germany,social_media,sess_6278_1724946300
6278,2024-08-29 16:08:03.153159,signup_page_view,ios_app,Germany,social_media,sess_6278_1724947683
6278,2024-08-29 16:09:21.646531,email_verification,ios_app,Germany,social_media,sess_6278_1724947761
6278,2024-08-29 16:32:49.510259,profile_setup,ios_app,Germany,social_media,sess_6278_1724949169
6278,2024-08-29 16:54:22.587248,first_product_view,ios_app,Germany,social_media,sess_6278_1724950462
6278,2024-08-29 17:21:09.579076,add_to_cart,ios_app,Germany,social_media,sess_6278_1724952069
6278,2024-08-29 17:27:58.985570,checkout_start,ios_app,Germany,social_media,sess_6278_1724952478
6278,2024-08-29 17:37:29.175487,payment_info_entered,ios_app,Germany,social_media,sess_6278_1724953049
6278,2024-08-29 17:40:49.246914,purchase_completed,ios_app,Germany,social_media,sess_6278_1724953249
6279,2024-06-12 04:45:00.000000,landing_page_view,mobile_web,US,paid_search,sess_6279_1718167500
6279,2024-06-12 04:47:00.497856,signup_page_view,mobile_web,US,paid_search,sess_6279_1718167620
6280,2024-09-10 14:26:00.000000,landing_page_view,mobile_web,Australia,organic_search,sess_6280_1725978360
6281,2024-11-10 05:02:00.000000,landing_page_view,mobile_web,Canada,direct,sess_6281_1731214920
6281,2024-11-10 05:14:29.835514,signup_page_view,mobile_web,Canada,direct,sess_6281_1731215669
6282,2024-07-19 14:35:00.000000,landing_page_view,ios_app,Netherlands,organic_search,sess_6282_1721399700
6282,2024-07-19 14:37:31.025343,signup_page_view,ios_app,Netherlands,organic_search,sess_6282_1721399851
6283,2024-11-23 11:38:00.000000,landing_page_view,web,Canada,organic_search,sess_6283_1732361880
6283,2024-11-23 12:32:46.179894,signup_page_view,web,Canada,organic_search,sess_6283_1732365166
6284,2024-06-18 12:36:00.000000,landing_page_view,mobile_web,UK,social_media,sess_6284_1718714160
6284,2024-06-18 12:37:55.024835,signup_page_view,mobile_web,UK,social_media,sess_6284_1718714275
6285,2024-08-27 06:17:00.000000,landing_page_view,mobile_web,US,email_campaign,sess_6285_1724739420
6285,2024-08-27 07:03:01.618672,signup_page_view,mobile_web,US,email_campaign,sess_6285_1724742181
6285,2024-08-27 07:06:02.441930,email_verification,mobile_web,US,email_campaign,sess_6285_1724742362
6285,2024-08-27 08:02:31.591320,profile_setup,mobile_web,US,email_campaign,sess_6285_1724745751
6285,2024-08-27 08:16:22.089759,first_product_view,mobile_web,US,email_campaign,sess_6285_1724746582
6285,2024-09-02 06:24:51.113056,add_to_cart,mobile_web,US,email_campaign,sess_6285_1725257820
6285,2024-09-02 06:29:24.430434,checkout_start,mobile_web,US,email_campaign,sess_6285_1725257820
6286,2024-10-11 21:55:00.000000,landing_page_view,mobile_web,UK,paid_search,sess_6286_1728683700
6286,2024-10-11 22:05:31.857645,signup_page_view,mobile_web,UK,paid_search,sess_6286_1728684331
6287,2024-11-30 16:17:00.000000,landing_page_view,mobile_web,Canada,referral,sess_6287_1732983420
6287,2024-11-30 16:26:17.415655,signup_page_view,mobile_web,Canada,referral,sess_6287_1732983977
6287,2024-11-30 16:54:10.014895,email_verification,mobile_web,Canada,referral,sess_6287_1732985650
6287,2024-11-30 16:56:02.126018,profile_setup,mobile_web,Canada,referral,sess_6287_1732985762
6287,2024-11-30 17:00:02.360113,first_product_view,mobile_web,Canada,referral,sess_6287_1732986002
6287,2024-11-30 17:13:25.109583,add_to_cart,mobile_web,Canada,referral,sess_6287_1732986805
6287,2024-11-30 17:36:26.277357,checkout_start,mobile_web,Canada,referral,sess_6287_1732988186
6287,2024-11-30 17:52:14.283125,payment_info_entered,mobile_web,Canada,referral,sess_6287_1732989134
6287,2024-11-30 17:53:13.780834,purchase_completed,mobile_web,Canada,referral,sess_6287_1732989193
6288,2024-10-31 00:17:00.000000,landing_page_view,mobile_web,US,paid_search,sess_6288_1730333820
6288,2024-10-31 00:21:14.620968,signup_page_view,mobile_web,US,paid_search,sess_6288_1730334074
6289,2024-07-10 21:45:00.000000,landing_page_view,web,Germany,organic_search,sess_6289_1720647900
6290,2024-07-31 16:28:00.000000,landing_page_view,android_app,US,email_campaign,sess_6290_1722443280
6290,2024-07-31 16:29:39.622557,signup_page_view,android_app,US,email_campaign,sess_6290_1722443379
6291,2024-09-14 02:14:00.000000,landing_page_view,web,Germany,social_media,sess_6291_1726280040
6291,2024-09-14 02:32:23.116408,signup_page_view,web,Germany,social_media,sess_6291_1726281143
6292,2024-06-25 19:09:00.000000,landing_page_view,web,Germany,paid_search,sess_6292_1719342540
6292,2024-06-25 19:23:51.974611,signup_page_view,web,Germany,paid_search,sess_6292_1719343431
6292,2024-06-25 19:32:07.787342,email_verification,web,Germany,paid_search,sess_6292_1719343927
6292,2024-06-25 19:50:31.308606,profile_setup,web,Germany,paid_search,sess_6292_1719345031
6292,2024-06-27 19:09:57.136207,first_product_view,web,Germany,paid_search,sess_6292_1719515340
6292,2024-06-27 19:22:41.798836,add_to_cart,web,Germany,paid_search,sess_6292_1719515340
6293,2024-08-18 05:42:00.000000,landing_page_view,ios_app,France,organic_search,sess_6293_1723959720
6294,2024-06-27 09:17:00.000000,landing_page_view,mobile_web,UK,organic_search,sess_6294_1719479820
6294,2024-06-27 09:23:27.026470,signup_page_view,mobile_web,UK,organic_search,sess_6294_1719480207
6295,2024-07-15 06:57:00.000000,landing_page_view,android_app,Netherlands,email_campaign,sess_6295_1721026620
6295,2024-07-15 07:06:26.128608,signup_page_view,android_app,Netherlands,email_campaign,sess_6295_1721027186
6296,2024-08-12 14:34:00.000000,landing_page_view,web,France,direct,sess_6296_1723473240
6296,2024-08-12 14:42:17.561434,signup_page_view,web,France,direct,sess_6296_1723473737
6296,2024-08-12 15:19:23.907901,email_verification,web,France,direct,sess_6296_1723475963
6296,2024-08-12 15:26:03.084868,profile_setup,web,France,direct,sess_6296_1723476363
6296,2024-08-12 15:40:18.419390,first_product_view,web,France,direct,sess_6296_1723477218
6297,2024-11-27 08:14:00.000000,landing_page_view,web,Netherlands,paid_search,sess_6297_1732695240
6297,2024-11-27 08:26:32.912727,signup_page_view,web,Netherlands,paid_search,sess_6297_1732695992
